iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
22/06/2022,30/03/2020,3065
22/06/2022,31/03/2020,2161
22/06/2022,01/04/2020,3389
22/06/2022,02/04/2020,2195
22/06/2022,03/04/2020,2250
22/06/2022,04/04/2020,1907
22/06/2022,05/04/2020,1719
22/06/2022,06/04/2020,1941
22/06/2022,07/04/2020,1830
22/06/2022,08/04/2020,1805
22/06/2022,09/04/2020,1659
22/06/2022,10/04/2020,2182
22/06/2022,11/04/2020,1295
22/06/2022,12/04/2020,1441
22/06/2022,13/04/2020,1311
22/06/2022,14/04/2020,1578
22/06/2022,15/04/2020,1760
22/06/2022,16/04/2020,1407
22/06/2022,17/04/2020,1366
22/06/2022,18/04/2020,1148
22/06/2022,19/04/2020,912
22/06/2022,20/04/2020,1626
22/06/2022,21/04/2020,1025
22/06/2022,22/04/2020,1051
22/06/2022,23/04/2020,962
22/06/2022,24/04/2020,847
22/06/2022,25/04/2020,743
22/06/2022,26/04/2020,589
22/06/2022,27/04/2020,919
22/06/2022,28/04/2020,663
22/06/2022,29/04/2020,625
22/06/2022,30/04/2020,571
22/06/2022,01/05/2020,563
22/06/2022,02/05/2020,417
22/06/2022,03/05/2020,328
22/06/2022,04/05/2020,455
22/06/2022,05/05/2020,473
22/06/2022,06/05/2020,393
22/06/2022,07/05/2020,371
22/06/2022,08/05/2020,420
22/06/2022,09/05/2020,226
22/06/2022,10/05/2020,269
22/06/2022,11/05/2020,331
22/06/2022,12/05/2020,331
22/06/2022,13/05/2020,291
22/06/2022,14/05/2020,252
22/06/2022,15/05/2020,285
22/06/2022,16/05/2020,196
22/06/2022,17/05/2020,160
22/06/2022,18/05/2020,256
22/06/2022,19/05/2020,208
22/06/2022,20/05/2020,232
22/06/2022,21/05/2020,169
22/06/2022,22/05/2020,155
22/06/2022,23/05/2020,125
22/06/2022,24/05/2020,92
22/06/2022,25/05/2020,190
22/06/2022,26/05/2020,153
22/06/2022,27/05/2020,164
22/06/2022,28/05/2020,127
22/06/2022,29/05/2020,117
22/06/2022,30/05/2020,97
22/06/2022,31/05/2020,64
22/06/2022,01/06/2020,137
22/06/2022,02/06/2020,59
22/06/2022,03/06/2020,117
22/06/2022,04/06/2020,94
22/06/2022,05/06/2020,116
22/06/2022,06/06/2020,79
22/06/2022,07/06/2020,65
22/06/2022,08/06/2020,116
22/06/2022,09/06/2020,104
22/06/2022,10/06/2020,100
22/06/2022,11/06/2020,88
22/06/2022,12/06/2020,105
22/06/2022,13/06/2020,68
22/06/2022,14/06/2020,73
22/06/2022,15/06/2020,101
22/06/2022,16/06/2020,93
22/06/2022,17/06/2020,78
22/06/2022,18/06/2020,80
22/06/2022,19/06/2020,76
22/06/2022,20/06/2020,64
22/06/2022,21/06/2020,60
22/06/2022,22/06/2020,80
22/06/2022,23/06/2020,71
22/06/2022,24/06/2020,91
22/06/2022,25/06/2020,76
22/06/2022,26/06/2020,89
22/06/2022,27/06/2020,61
22/06/2022,28/06/2020,55
22/06/2022,29/06/2020,89
22/06/2022,30/06/2020,66
22/06/2022,01/07/2020,106
22/06/2022,02/07/2020,77
22/06/2022,03/07/2020,68
22/06/2022,04/07/2020,70
22/06/2022,05/07/2020,61
22/06/2022,06/07/2020,93
22/06/2022,07/07/2020,97
22/06/2022,08/07/2020,99
22/06/2022,09/07/2020,81
22/06/2022,10/07/2020,107
22/06/2022,11/07/2020,81
22/06/2022,12/07/2020,74
22/06/2022,13/07/2020,98
22/06/2022,14/07/2020,107
22/06/2022,15/07/2020,97
22/06/2022,16/07/2020,87
22/06/2022,17/07/2020,100
22/06/2022,18/07/2020,93
22/06/2022,19/07/2020,88
22/06/2022,20/07/2020,135
22/06/2022,21/07/2020,120
22/06/2022,22/07/2020,116
22/06/2022,23/07/2020,132
22/06/2022,24/07/2020,111
22/06/2022,25/07/2020,125
22/06/2022,26/07/2020,99
22/06/2022,27/07/2020,129
22/06/2022,28/07/2020,137
22/06/2022,29/07/2020,131
22/06/2022,30/07/2020,117
22/06/2022,31/07/2020,116
22/06/2022,01/08/2020,156
22/06/2022,02/08/2020,120
22/06/2022,03/08/2020,207
22/06/2022,04/08/2020,185
22/06/2022,05/08/2020,209
22/06/2022,06/08/2020,201
22/06/2022,07/08/2020,195
22/06/2022,08/08/2020,245
22/06/2022,09/08/2020,204
22/06/2022,10/08/2020,271
22/06/2022,11/08/2020,253
22/06/2022,12/08/2020,265
22/06/2022,13/08/2020,286
22/06/2022,14/08/2020,291
22/06/2022,15/08/2020,339
22/06/2022,16/08/2020,347
22/06/2022,17/08/2020,556
22/06/2022,18/08/2020,594
22/06/2022,19/08/2020,551
22/06/2022,20/08/2020,551
22/06/2022,21/08/2020,598
22/06/2022,22/08/2020,569
22/06/2022,23/08/2020,591
22/06/2022,24/08/2020,662
22/06/2022,25/08/2020,612
22/06/2022,26/08/2020,592
22/06/2022,27/08/2020,547
22/06/2022,28/08/2020,550
22/06/2022,29/08/2020,433
22/06/2022,30/08/2020,420
22/06/2022,31/08/2020,539
22/06/2022,01/09/2020,705
22/06/2022,02/09/2020,605
22/06/2022,03/09/2020,565
22/06/2022,04/09/2020,626
22/06/2022,05/09/2020,533
22/06/2022,06/09/2020,509
22/06/2022,07/09/2020,781
22/06/2022,08/09/2020,641
22/06/2022,09/09/2020,660
22/06/2022,10/09/2020,726
22/06/2022,11/09/2020,623
22/06/2022,12/09/2020,635
22/06/2022,13/09/2020,590
22/06/2022,14/09/2020,847
22/06/2022,15/09/2020,866
22/06/2022,16/09/2020,790
22/06/2022,17/09/2020,810
22/06/2022,18/09/2020,814
22/06/2022,19/09/2020,811
22/06/2022,20/09/2020,792
22/06/2022,21/09/2020,912
22/06/2022,22/09/2020,896
22/06/2022,23/09/2020,846
22/06/2022,24/09/2020,804
22/06/2022,25/09/2020,937
22/06/2022,26/09/2020,896
22/06/2022,27/09/2020,950
22/06/2022,28/09/2020,1291
22/06/2022,29/09/2020,1199
22/06/2022,30/09/2020,1588
22/06/2022,01/10/2020,2119
22/06/2022,02/10/2020,2042
22/06/2022,03/10/2020,2182
22/06/2022,04/10/2020,2178
22/06/2022,05/10/2020,3032
22/06/2022,06/10/2020,2847
22/06/2022,07/10/2020,3318
22/06/2022,08/10/2020,3594
22/06/2022,09/10/2020,3932
22/06/2022,10/10/2020,4425
22/06/2022,11/10/2020,3834
22/06/2022,12/10/2020,5841
22/06/2022,13/10/2020,5554
22/06/2022,14/10/2020,6024
22/06/2022,15/10/2020,6747
22/06/2022,16/10/2020,7445
22/06/2022,17/10/2020,7347
22/06/2022,18/10/2020,7523
22/06/2022,19/10/2020,10012
22/06/2022,20/10/2020,10856
22/06/2022,21/10/2020,10210
22/06/2022,22/10/2020,10392
22/06/2022,23/10/2020,11294
22/06/2022,24/10/2020,10834
22/06/2022,25/10/2020,11184
22/06/2022,26/10/2020,14144
22/06/2022,27/10/2020,12782
22/06/2022,28/10/2020,13706
22/06/2022,29/10/2020,12865
22/06/2022,30/10/2020,13600
22/06/2022,31/10/2020,11395
22/06/2022,01/11/2020,14127
22/06/2022,02/11/2020,16303
22/06/2022,03/11/2020,13991
22/06/2022,04/11/2020,14574
22/06/2022,05/11/2020,14300
22/06/2022,06/11/2020,14802
22/06/2022,07/11/2020,13235
22/06/2022,08/11/2020,12285
22/06/2022,09/11/2020,15616
22/06/2022,10/11/2020,14949
22/06/2022,11/11/2020,13112
22/06/2022,12/11/2020,12928
22/06/2022,13/11/2020,13440
22/06/2022,14/11/2020,12126
22/06/2022,15/11/2020,11393
22/06/2022,16/11/2020,13184
22/06/2022,17/11/2020,10925
22/06/2022,18/11/2020,11289
22/06/2022,19/11/2020,9343
22/06/2022,20/11/2020,10748
22/06/2022,21/11/2020,8221
22/06/2022,22/11/2020,7429
22/06/2022,23/11/2020,9759
22/06/2022,24/11/2020,8385
22/06/2022,25/11/2020,8586
22/06/2022,26/11/2020,7911
22/06/2022,27/11/2020,8167
22/06/2022,28/11/2020,7626
22/06/2022,29/11/2020,5987
22/06/2022,30/11/2020,8823
22/06/2022,01/12/2020,9274
22/06/2022,02/12/2020,8088
22/06/2022,03/12/2020,7528
22/06/2022,04/12/2020,7898
22/06/2022,05/12/2020,6953
22/06/2022,06/12/2020,5905
22/06/2022,07/12/2020,7868
22/06/2022,08/12/2020,6833
22/06/2022,09/12/2020,7720
22/06/2022,10/12/2020,7739
22/06/2022,11/12/2020,7080
22/06/2022,12/12/2020,6954
22/06/2022,13/12/2020,6118
22/06/2022,14/12/2020,8336
22/06/2022,15/12/2020,7562
22/06/2022,16/12/2020,7327
22/06/2022,17/12/2020,6871
22/06/2022,18/12/2020,7259
22/06/2022,19/12/2020,6691
22/06/2022,20/12/2020,7266
22/06/2022,21/12/2020,8133
22/06/2022,22/12/2020,7967
22/06/2022,23/12/2020,8118
22/06/2022,24/12/2020,8280
22/06/2022,25/12/2020,7305
22/06/2022,26/12/2020,8032
22/06/2022,27/12/2020,8630
22/06/2022,28/12/2020,10691
22/06/2022,29/12/2020,8944
22/06/2022,30/12/2020,8841
22/06/2022,31/12/2020,8407
22/06/2022,01/01/2021,8913
22/06/2022,02/01/2021,8568
22/06/2022,03/01/2021,8173
22/06/2022,04/01/2021,10219
22/06/2022,05/01/2021,8983
22/06/2022,06/01/2021,7373
22/06/2022,07/01/2021,7624
22/06/2022,08/01/2021,7252
22/06/2022,09/01/2021,6495
22/06/2022,10/01/2021,6238
22/06/2022,11/01/2021,7099
22/06/2022,12/01/2021,6254
22/06/2022,13/01/2021,5831
22/06/2022,14/01/2021,5736
22/06/2022,15/01/2021,5944
22/06/2022,16/01/2021,5442
22/06/2022,17/01/2021,5035
22/06/2022,18/01/2021,6496
22/06/2022,19/01/2021,5936
22/06/2022,20/01/2021,6346
22/06/2022,21/01/2021,5623
22/06/2022,22/01/2021,5983
22/06/2022,23/01/2021,5905
22/06/2022,24/01/2021,5428
22/06/2022,25/01/2021,6677
22/06/2022,26/01/2021,5808
22/06/2022,27/01/2021,5782
22/06/2022,28/01/2021,5685
22/06/2022,29/01/2021,5526
22/06/2022,30/01/2021,5388
22/06/2022,31/01/2021,4999
22/06/2022,01/02/2021,7505
22/06/2022,02/02/2021,6260
22/06/2022,03/02/2021,6238
22/06/2022,04/02/2021,5981
22/06/2022,05/02/2021,6184
22/06/2022,06/02/2021,6138
22/06/2022,07/02/2021,5633
22/06/2022,08/02/2021,6960
22/06/2022,09/02/2021,6196
22/06/2022,10/02/2021,6768
22/06/2022,11/02/2021,5869
22/06/2022,12/02/2021,6075
22/06/2022,13/02/2021,5720
22/06/2022,14/02/2021,5756
22/06/2022,15/02/2021,7662
22/06/2022,16/02/2021,7199
22/06/2022,17/02/2021,7898
22/06/2022,18/02/2021,8066
22/06/2022,19/02/2021,8162
22/06/2022,20/02/2021,8841
22/06/2022,21/02/2021,8204
22/06/2022,22/02/2021,10800
22/06/2022,23/02/2021,9762
22/06/2022,24/02/2021,10013
22/06/2022,25/02/2021,9562
22/06/2022,26/02/2021,10113
22/06/2022,27/02/2021,9663
22/06/2022,28/02/2021,9190
22/06/2022,01/03/2021,14228
22/06/2022,02/03/2021,11827
22/06/2022,03/03/2021,11917
22/06/2022,04/03/2021,11512
22/06/2022,05/03/2021,12456
22/06/2022,06/03/2021,11745
22/06/2022,07/03/2021,11236
22/06/2022,08/03/2021,14542
22/06/2022,09/03/2021,12234
22/06/2022,10/03/2021,13683
22/06/2022,11/03/2021,11962
22/06/2022,12/03/2021,12586
22/06/2022,13/03/2021,11551
22/06/2022,14/03/2021,11136
22/06/2022,15/03/2021,14167
22/06/2022,16/03/2021,11864
22/06/2022,17/03/2021,11971
22/06/2022,18/03/2021,11444
22/06/2022,19/03/2021,11535
22/06/2022,20/03/2021,11496
22/06/2022,21/03/2021,10278
22/06/2022,22/03/2021,13125
22/06/2022,23/03/2021,11591
22/06/2022,24/03/2021,11171
22/06/2022,25/03/2021,11127
22/06/2022,26/03/2021,10656
22/06/2022,27/03/2021,9591
22/06/2022,28/03/2021,9117
22/06/2022,29/03/2021,11267
22/06/2022,30/03/2021,9812
22/06/2022,31/03/2021,8605
22/06/2022,01/04/2021,9520
22/06/2022,02/04/2021,8403
22/06/2022,03/04/2021,7086
22/06/2022,04/04/2021,6445
22/06/2022,05/04/2021,7390
22/06/2022,06/04/2021,8229
22/06/2022,07/04/2021,8168
22/06/2022,08/04/2021,7921
22/06/2022,09/04/2021,7221
22/06/2022,10/04/2021,7391
22/06/2022,11/04/2021,6674
22/06/2022,12/04/2021,8309
22/06/2022,13/04/2021,7302
22/06/2022,14/04/2021,7072
22/06/2022,15/04/2021,6822
22/06/2022,16/04/2021,6825
22/06/2022,17/04/2021,6098
22/06/2022,18/04/2021,6386
22/06/2022,19/04/2021,7563
22/06/2022,20/04/2021,7201
22/06/2022,21/04/2021,6988
22/06/2022,22/04/2021,6717
22/06/2022,23/04/2021,6656
22/06/2022,24/04/2021,6113
22/06/2022,25/04/2021,5783
22/06/2022,26/04/2021,6796
22/06/2022,27/04/2021,5970
22/06/2022,28/04/2021,5678
22/06/2022,29/04/2021,5059
22/06/2022,30/04/2021,4733
22/06/2022,01/05/2021,4975
22/06/2022,02/05/2021,4208
22/06/2022,03/05/2021,5223
22/06/2022,04/05/2021,4560
22/06/2022,05/05/2021,4568
22/06/2022,06/05/2021,3950
22/06/2022,07/05/2021,3772
22/06/2022,08/05/2021,3331
22/06/2022,09/05/2021,3191
22/06/2022,10/05/2021,3855
22/06/2022,11/05/2021,3185
22/06/2022,12/05/2021,3029
22/06/2022,13/05/2021,2770
22/06/2022,14/05/2021,2504
22/06/2022,15/05/2021,2326
22/06/2022,16/05/2021,2116
22/06/2022,17/05/2021,2412
22/06/2022,18/05/2021,2272
22/06/2022,19/05/2021,2072
22/06/2022,20/05/2021,1917
22/06/2022,21/05/2021,1736
22/06/2022,22/05/2021,1538
22/06/2022,23/05/2021,1538
22/06/2022,24/05/2021,1825
22/06/2022,25/05/2021,1556
22/06/2022,26/05/2021,1528
22/06/2022,27/05/2021,1409
22/06/2022,28/05/2021,1356
22/06/2022,29/05/2021,1141
22/06/2022,30/05/2021,1102
22/06/2022,31/05/2021,1190
22/06/2022,01/06/2021,1220
22/06/2022,02/06/2021,1117
22/06/2022,03/06/2021,1088
22/06/2022,04/06/2021,1049
22/06/2022,05/06/2021,907
22/06/2022,06/06/2021,765
22/06/2022,07/06/2021,900
22/06/2022,08/06/2021,763
22/06/2022,09/06/2021,761
22/06/2022,10/06/2021,734
22/06/2022,11/06/2021,563
22/06/2022,12/06/2021,526
22/06/2022,13/06/2021,529
22/06/2022,14/06/2021,618
22/06/2022,15/06/2021,467
22/06/2022,16/06/2021,510
22/06/2022,17/06/2021,432
22/06/2022,18/06/2021,384
22/06/2022,19/06/2021,328
22/06/2022,20/06/2021,355
22/06/2022,21/06/2021,381
22/06/2022,22/06/2021,396
22/06/2022,23/06/2021,383
22/06/2022,24/06/2021,355
22/06/2022,25/06/2021,342
22/06/2022,26/06/2021,313
22/06/2022,27/06/2021,370
22/06/2022,28/06/2021,444
22/06/2022,29/06/2021,472
22/06/2022,30/06/2021,544
22/06/2022,01/07/2021,615
22/06/2022,02/07/2021,561
22/06/2022,03/07/2021,567
22/06/2022,04/07/2021,619
22/06/2022,05/07/2021,783
22/06/2022,06/07/2021,796
22/06/2022,07/07/2021,861
22/06/2022,08/07/2021,894
22/06/2022,09/07/2021,1081
22/06/2022,10/07/2021,1159
22/06/2022,11/07/2021,1211
22/06/2022,12/07/2021,1679
22/06/2022,13/07/2021,1852
22/06/2022,14/07/2021,2254
22/06/2022,15/07/2021,2317
22/06/2022,16/07/2021,2218
22/06/2022,17/07/2021,2219
22/06/2022,18/07/2021,2520
22/06/2022,19/07/2021,2868
22/06/2022,20/07/2021,3154
22/06/2022,21/07/2021,3145
22/06/2022,22/07/2021,2927
22/06/2022,23/07/2021,2871
22/06/2022,24/07/2021,2837
22/06/2022,25/07/2021,3125
22/06/2022,26/07/2021,3712
22/06/2022,27/07/2021,3713
22/06/2022,28/07/2021,3560
22/06/2022,29/07/2021,3241
22/06/2022,30/07/2021,3221
22/06/2022,31/07/2021,2971
22/06/2022,01/08/2021,3514
22/06/2022,02/08/2021,4083
22/06/2022,03/08/2021,3982
22/06/2022,04/08/2021,3931
22/06/2022,05/08/2021,3664
22/06/2022,06/08/2021,3513
22/06/2022,07/08/2021,3291
22/06/2022,08/08/2021,3316
22/06/2022,09/08/2021,4117
22/06/2022,10/08/2021,4169
22/06/2022,11/08/2021,3672
22/06/2022,12/08/2021,3586
22/06/2022,13/08/2021,3448
22/06/2022,14/08/2021,3285
22/06/2022,15/08/2021,3349
22/06/2022,16/08/2021,4244
22/06/2022,17/08/2021,4158
22/06/2022,18/08/2021,4181
22/06/2022,19/08/2021,3780
22/06/2022,20/08/2021,3667
22/06/2022,21/08/2021,3406
22/06/2022,22/08/2021,3503
22/06/2022,23/08/2021,4135
22/06/2022,24/08/2021,3642
22/06/2022,25/08/2021,3623
22/06/2022,26/08/2021,3162
22/06/2022,27/08/2021,3121
22/06/2022,28/08/2021,2940
22/06/2022,29/08/2021,2832
22/06/2022,30/08/2021,3474
22/06/2022,31/08/2021,3013
22/06/2022,01/09/2021,3524
22/06/2022,02/09/2021,2897
22/06/2022,03/09/2021,2830
22/06/2022,04/09/2021,2616
22/06/2022,05/09/2021,2578
22/06/2022,06/09/2021,2984
22/06/2022,07/09/2021,2718
22/06/2022,08/09/2021,2616
22/06/2022,09/09/2021,2439
22/06/2022,10/09/2021,2415
22/06/2022,11/09/2021,2096
22/06/2022,12/09/2021,2127
22/06/2022,13/09/2021,2585
22/06/2022,14/09/2021,2393
22/06/2022,15/09/2021,2361
22/06/2022,16/09/2021,2115
22/06/2022,17/09/2021,2111
22/06/2022,18/09/2021,1910
22/06/2022,19/09/2021,1819
22/06/2022,20/09/2021,2114
22/06/2022,21/09/2021,1933
22/06/2022,22/09/2021,1947
22/06/2022,23/09/2021,1852
22/06/2022,24/09/2021,1865
22/06/2022,25/09/2021,1630
22/06/2022,26/09/2021,1619
22/06/2022,27/09/2021,2060
22/06/2022,28/09/2021,1807
22/06/2022,29/09/2021,1695
22/06/2022,30/09/2021,1566
22/06/2022,01/10/2021,1727
22/06/2022,02/10/2021,1502
22/06/2022,03/10/2021,1424
22/06/2022,04/10/2021,1792
22/06/2022,05/10/2021,1623
22/06/2022,06/10/2021,1544
22/06/2022,07/10/2021,1364
22/06/2022,08/10/2021,1429
22/06/2022,09/10/2021,1308
22/06/2022,10/10/2021,1561
22/06/2022,11/10/2021,1781
22/06/2022,12/10/2021,1601
22/06/2022,13/10/2021,1782
22/06/2022,14/10/2021,1730
22/06/2022,15/10/2021,1763
22/06/2022,16/10/2021,1744
22/06/2022,17/10/2021,1886
22/06/2022,18/10/2021,2527
22/06/2022,19/10/2021,2402
22/06/2022,20/10/2021,2479
22/06/2022,21/10/2021,2514
22/06/2022,22/10/2021,2627
22/06/2022,23/10/2021,2551
22/06/2022,24/10/2021,2519
22/06/2022,25/10/2021,3151
22/06/2022,26/10/2021,2836
22/06/2022,27/10/2021,3032
22/06/2022,28/10/2021,2987
22/06/2022,29/10/2021,2792
22/06/2022,30/10/2021,2939
22/06/2022,31/10/2021,2634
22/06/2022,01/11/2021,3778
22/06/2022,02/11/2021,4098
22/06/2022,03/11/2021,4408
22/06/2022,04/11/2021,4213
22/06/2022,05/11/2021,4264
22/06/2022,06/11/2021,3831
22/06/2022,07/11/2021,4076
22/06/2022,08/11/2021,5266
22/06/2022,09/11/2021,4940
22/06/2022,10/11/2021,5048
22/06/2022,11/11/2021,4945
22/06/2022,12/11/2021,5020
22/06/2022,13/11/2021,5016
22/06/2022,14/11/2021,5240
22/06/2022,15/11/2021,6659
22/06/2022,16/11/2021,6391
22/06/2022,17/11/2021,6400
22/06/2022,18/11/2021,6427
22/06/2022,19/11/2021,6231
22/06/2022,20/11/2021,6478
22/06/2022,21/11/2021,6089
22/06/2022,22/11/2021,8016
22/06/2022,23/11/2021,7440
22/06/2022,24/11/2021,7509
22/06/2022,25/11/2021,7417
22/06/2022,26/11/2021,7430
22/06/2022,27/11/2021,7103
22/06/2022,28/11/2021,7107
22/06/2022,29/11/2021,8839
22/06/2022,30/11/2021,8278
22/06/2022,01/12/2021,9849
22/06/2022,02/12/2021,8435
22/06/2022,03/12/2021,8611
22/06/2022,04/12/2021,8335
22/06/2022,05/12/2021,8237
22/06/2022,06/12/2021,10341
22/06/2022,07/12/2021,9894
22/06/2022,08/12/2021,10115
22/06/2022,09/12/2021,10418
22/06/2022,10/12/2021,11092
22/06/2022,11/12/2021,10686
22/06/2022,12/12/2021,11057
22/06/2022,13/12/2021,13612
22/06/2022,14/12/2021,13375
22/06/2022,15/12/2021,13234
22/06/2022,16/12/2021,12917
22/06/2022,17/12/2021,13829
22/06/2022,18/12/2021,14182
22/06/2022,19/12/2021,15675
22/06/2022,20/12/2021,22772
22/06/2022,21/12/2021,22941
22/06/2022,22/12/2021,24550
22/06/2022,23/12/2021,25365
22/06/2022,24/12/2021,28446
22/06/2022,25/12/2021,28873
22/06/2022,26/12/2021,39839
22/06/2022,27/12/2021,56185
22/06/2022,28/12/2021,54302
22/06/2022,29/12/2021,48661
22/06/2022,30/12/2021,41452
22/06/2022,31/12/2021,34784
22/06/2022,01/01/2022,43940
22/06/2022,02/01/2022,45477
22/06/2022,03/01/2022,66220
22/06/2022,04/01/2022,53006
22/06/2022,05/01/2022,47206
22/06/2022,06/01/2022,39151
22/06/2022,07/01/2022,44075
22/06/2022,08/01/2022,39977
22/06/2022,09/01/2022,40043
22/06/2022,10/01/2022,54514
22/06/2022,11/01/2022,47455
22/06/2022,12/01/2022,45185
22/06/2022,13/01/2022,43440
22/06/2022,14/01/2022,40768
22/06/2022,15/01/2022,40194
22/06/2022,16/01/2022,41113
22/06/2022,17/01/2022,54400
22/06/2022,18/01/2022,48785
22/06/2022,19/01/2022,45277
22/06/2022,20/01/2022,42658
22/06/2022,21/01/2022,38186
22/06/2022,22/01/2022,34848
22/06/2022,23/01/2022,32891
22/06/2022,24/01/2022,45469
22/06/2022,25/01/2022,38214
22/06/2022,26/01/2022,35045
22/06/2022,27/01/2022,31249
22/06/2022,28/01/2022,29324
22/06/2022,29/01/2022,25180
22/06/2022,30/01/2022,23178
22/06/2022,31/01/2022,32439
22/06/2022,01/02/2022,29568
22/06/2022,02/02/2022,26726
22/06/2022,03/02/2022,23531
22/06/2022,04/02/2022,20650
22/06/2022,05/02/2022,18829
22/06/2022,06/02/2022,17135
22/06/2022,07/02/2022,23224
22/06/2022,08/02/2022,19278
22/06/2022,09/02/2022,17790
22/06/2022,10/02/2022,16589
22/06/2022,11/02/2022,14827
22/06/2022,12/02/2022,13038
22/06/2022,13/02/2022,12929
22/06/2022,14/02/2022,18344
22/06/2022,15/02/2022,15351
22/06/2022,16/02/2022,15309
22/06/2022,17/02/2022,14470
22/06/2022,18/02/2022,13092
22/06/2022,19/02/2022,11902
22/06/2022,20/02/2022,12284
22/06/2022,21/02/2022,16692
22/06/2022,22/02/2022,14028
22/06/2022,23/02/2022,13884
22/06/2022,24/02/2022,11522
22/06/2022,25/02/2022,10619
22/06/2022,26/02/2022,9666
22/06/2022,27/02/2022,9419
22/06/2022,28/02/2022,13982
22/06/2022,01/03/2022,13309
22/06/2022,02/03/2022,13745
22/06/2022,03/03/2022,13045
22/06/2022,04/03/2022,13133
22/06/2022,05/03/2022,13071
22/06/2022,06/03/2022,12667
22/06/2022,07/03/2022,18356
22/06/2022,08/03/2022,16821
22/06/2022,09/03/2022,17226
22/06/2022,10/03/2022,16985
22/06/2022,11/03/2022,17181
22/06/2022,12/03/2022,17643
22/06/2022,13/03/2022,18027
22/06/2022,14/03/2022,25884
22/06/2022,15/03/2022,23542
22/06/2022,16/03/2022,24102
22/06/2022,17/03/2022,21633
22/06/2022,18/03/2022,19940
22/06/2022,19/03/2022,18443
22/06/2022,20/03/2022,18618
22/06/2022,21/03/2022,26550
22/06/2022,22/03/2022,22889
22/06/2022,23/03/2022,22791
22/06/2022,24/03/2022,21090
22/06/2022,25/03/2022,19350
22/06/2022,26/03/2022,18236
22/06/2022,27/03/2022,17884
22/06/2022,28/03/2022,26761
22/06/2022,29/03/2022,22575
22/06/2022,30/03/2022,21796
22/06/2022,31/03/2022,18879
22/06/2022,01/04/2022,19172
22/06/2022,02/04/2022,16693
22/06/2022,03/04/2022,15333
22/06/2022,04/04/2022,23032
22/06/2022,05/04/2022,20296
22/06/2022,06/04/2022,20502
22/06/2022,07/04/2022,18646
22/06/2022,08/04/2022,17489
22/06/2022,09/04/2022,16133
22/06/2022,10/04/2022,14956
22/06/2022,11/04/2022,21341
22/06/2022,12/04/2022,18415
22/06/2022,13/04/2022,18342
22/06/2022,14/04/2022,16649
22/06/2022,15/04/2022,15253
22/06/2022,16/04/2022,13501
22/06/2022,17/04/2022,11869
22/06/2022,18/04/2022,15612
22/06/2022,19/04/2022,23755
22/06/2022,20/04/2022,21312
22/06/2022,21/04/2022,19148
22/06/2022,22/04/2022,16712
22/06/2022,23/04/2022,13543
22/06/2022,24/04/2022,11955
22/06/2022,25/04/2022,14789
22/06/2022,26/04/2022,21411
22/06/2022,27/04/2022,17555
22/06/2022,28/04/2022,15273
22/06/2022,29/04/2022,13482
22/06/2022,30/04/2022,11526
22/06/2022,01/05/2022,12021
22/06/2022,02/05/2022,16400
22/06/2022,03/05/2022,13777
22/06/2022,04/05/2022,13623
22/06/2022,05/05/2022,12367
22/06/2022,06/05/2022,11394
22/06/2022,07/05/2022,10324
22/06/2022,08/05/2022,10298
22/06/2022,09/05/2022,14787
