date,rt
2020-03-25T00:00:00,1.4472042703880514
2020-03-26T00:00:00,1.3562695757787202
2020-03-27T00:00:00,1.2740292536074793
2020-03-28T00:00:00,1.19940154645321
2020-03-29T00:00:00,1.1262030142598296
2020-03-30T00:00:00,1.065244208853331
2020-03-31T00:00:00,1.0094422804047722
2020-04-01T00:00:00,0.9671811704122415
2020-04-02T00:00:00,0.9321590806122083
2020-04-03T00:00:00,0.9060702453211983
2020-04-04T00:00:00,0.8887788018663473
2020-04-05T00:00:00,0.8763296574402073
2020-04-06T00:00:00,0.871304189338251
2020-04-07T00:00:00,0.8661954349269148
2020-04-08T00:00:00,0.8664852539878352
2020-04-09T00:00:00,0.8672492377852203
2020-04-10T00:00:00,0.8727075421867091
2020-04-11T00:00:00,0.8790394254713123
2020-04-12T00:00:00,0.8859153221760674
2020-04-13T00:00:00,0.8894373640595387
2020-04-14T00:00:00,0.8974530959633604
2020-04-15T00:00:00,0.9129280900558596
2020-04-16T00:00:00,0.9364302471656882
2020-04-17T00:00:00,0.951968566283586
2020-04-18T00:00:00,0.9652577590583915
2020-04-19T00:00:00,0.9767043813227548
2020-04-20T00:00:00,0.988648829443116
2020-04-21T00:00:00,1.0023304693745736
2020-04-22T00:00:00,1.0105403367677626
2020-04-23T00:00:00,1.0145931594307491
2020-04-24T00:00:00,1.0131999110803898
2020-04-25T00:00:00,1.006040641687106
2020-04-26T00:00:00,0.9992282404863057
2020-04-27T00:00:00,0.9877024175799204
2020-04-28T00:00:00,0.9713998670994519
2020-04-29T00:00:00,0.945814683175514
2020-04-30T00:00:00,0.9150533749289113
2020-05-01T00:00:00,0.8791183991270399
2020-05-02T00:00:00,0.8396143767502069
2020-05-03T00:00:00,0.7985739490847316
2020-05-04T00:00:00,0.7508690769956446
2020-05-05T00:00:00,0.7037398904581164
2020-05-06T00:00:00,0.6598568216737819
2020-05-07T00:00:00,0.6198688650759134
2020-05-08T00:00:00,0.5830957153458447
2020-05-09T00:00:00,0.5524035494403445
2020-05-10T00:00:00,0.5234841161486606
2020-05-11T00:00:00,0.495796493734403
2020-05-12T00:00:00,0.47947484279145536
2020-05-13T00:00:00,0.4611145672449422
2020-05-14T00:00:00,0.44465205133286384
2020-05-15T00:00:00,0.4369525696429025
2020-05-16T00:00:00,0.4405808230975329
2020-05-17T00:00:00,0.4578612750810341
2020-05-18T00:00:00,0.4796879402916686
2020-05-19T00:00:00,0.5012516255711649
2020-05-20T00:00:00,0.5278372719501592
2020-05-21T00:00:00,0.5583757234202373
2020-05-22T00:00:00,0.5862571181237223
2020-05-23T00:00:00,0.6171446731599277
2020-05-24T00:00:00,0.6410440254074736
2020-05-25T00:00:00,0.6439528796867436
2020-05-26T00:00:00,0.6346875790149398
2020-05-27T00:00:00,0.6029717330236568
2020-05-28T00:00:00,0.5607880666035883
2020-05-29T00:00:00,0.5182673889541854
2020-05-30T00:00:00,0.4812603922288227
2020-05-31T00:00:00,0.45371287860534515
2020-06-01T00:00:00,0.42806064547498535
2020-06-02T00:00:00,0.39700901871198846
2020-06-03T00:00:00,0.36010828192907235
2020-06-04T00:00:00,0.3376081834482113
2020-06-05T00:00:00,0.32133786071473114
2020-06-06T00:00:00,0.32409866901475326
2020-06-07T00:00:00,0.339395517212098
2020-06-08T00:00:00,0.36111192134755626
2020-06-09T00:00:00,0.3827396256994198
2020-06-10T00:00:00,0.40091062227928687
2020-06-11T00:00:00,0.42864435120170763
2020-06-12T00:00:00,0.46518043746870097
2020-06-13T00:00:00,0.506423513947857
2020-06-14T00:00:00,0.5642408573438901
2020-06-15T00:00:00,0.5856694121436005
2020-06-16T00:00:00,0.6158726136094081
2020-06-17T00:00:00,0.6280630550240063
2020-06-18T00:00:00,0.6506492055754464
2020-06-19T00:00:00,0.6515298317477373
2020-06-20T00:00:00,0.6321259956085817
2020-06-21T00:00:00,0.6110642882679947
2020-06-22T00:00:00,0.5837898777909141
2020-06-23T00:00:00,0.5665226367794004
2020-06-24T00:00:00,0.5468604223206994
2020-06-25T00:00:00,0.5389475610121567
2020-06-26T00:00:00,0.49208243696965787
2020-06-27T00:00:00,0.5094311909316844
2020-06-28T00:00:00,0.5377912059253963
2020-06-29T00:00:00,0.5321038908116377
2020-06-30T00:00:00,0.5303644081327195
2020-07-01T00:00:00,0.5321137201688959
2020-07-02T00:00:00,0.5292884282892837
2020-07-03T00:00:00,0.5540229388679826
2020-07-04T00:00:00,0.5696837559442524
2020-07-05T00:00:00,0.6081760749552589
2020-07-06T00:00:00,0.6622517764553016
2020-07-07T00:00:00,0.7476850154794834
2020-07-08T00:00:00,0.8373961158951225
2020-07-09T00:00:00,0.9597493240384573
2020-07-10T00:00:00,1.0171653316774023
2020-07-11T00:00:00,1.076130190092027
2020-07-12T00:00:00,1.1086272424704373
2020-07-13T00:00:00,1.1343223695832239
2020-07-14T00:00:00,1.185273837576663
2020-07-15T00:00:00,1.2382200978364903
2020-07-16T00:00:00,1.2308134236907957
2020-07-17T00:00:00,1.2311561716970305
2020-07-18T00:00:00,1.2112461937668566
2020-07-19T00:00:00,1.1996142745061376
2020-07-20T00:00:00,1.1826625611972919
2020-07-21T00:00:00,1.146238382316972
2020-07-22T00:00:00,1.1387119128085286
2020-07-23T00:00:00,1.1903486346042327
2020-07-24T00:00:00,1.2407330541914348
2020-07-25T00:00:00,1.2076693834263874
2020-07-26T00:00:00,1.1746868473459862
2020-07-27T00:00:00,1.1704009406350377
2020-07-28T00:00:00,1.1860036680918724
2020-07-29T00:00:00,1.1999754442154242
2020-07-30T00:00:00,1.2611531797630342
2020-07-31T00:00:00,1.3094825015150993
2020-08-01T00:00:00,1.3795442361855448
2020-08-02T00:00:00,1.4390583629455427
2020-08-03T00:00:00,1.4752631670317866
2020-08-04T00:00:00,1.458995889573891
2020-08-05T00:00:00,1.4417311798601622
2020-08-06T00:00:00,1.408854000316813
2020-08-07T00:00:00,1.3633454565110992
2020-08-08T00:00:00,1.3206339802719858
2020-08-09T00:00:00,1.295726897659063
2020-08-10T00:00:00,1.3035619311729543
2020-08-11T00:00:00,1.2940378222415108
2020-08-12T00:00:00,1.2683288003926072
2020-08-13T00:00:00,1.2533572184234856
2020-08-14T00:00:00,1.2357684938705933
2020-08-15T00:00:00,1.2369252367117352
2020-08-16T00:00:00,1.2460627629159648
2020-08-17T00:00:00,1.2693543060193415
2020-08-18T00:00:00,1.3095527312832036
2020-08-19T00:00:00,1.348795427376939
2020-08-20T00:00:00,1.3654734945999587
2020-08-21T00:00:00,1.404498541457692
2020-08-22T00:00:00,1.4544465702105425
2020-08-23T00:00:00,1.4860874433221551
2020-08-24T00:00:00,1.4949546779748708
2020-08-25T00:00:00,1.5337601484966965
2020-08-26T00:00:00,1.5847016964551155
2020-08-27T00:00:00,1.597411353553354
2020-08-28T00:00:00,1.601088747557308
2020-08-29T00:00:00,1.5829032509166168
2020-08-30T00:00:00,1.5454545914981124
2020-08-31T00:00:00,1.4925222572305512
2020-09-01T00:00:00,1.4431554708695546
2020-09-02T00:00:00,1.392810299613711
2020-09-03T00:00:00,1.35104243943908
2020-09-04T00:00:00,1.3159543697268543
2020-09-05T00:00:00,1.2708442640654822
2020-09-06T00:00:00,1.2186587881032598
2020-09-07T00:00:00,1.1776127344103093
2020-09-08T00:00:00,1.1520662568626767
2020-09-09T00:00:00,1.132706557847346
2020-09-10T00:00:00,1.1226485757891245
2020-09-11T00:00:00,1.121972012437746
2020-09-12T00:00:00,1.14353633845706
2020-09-13T00:00:00,1.1680242863496115
2020-09-14T00:00:00,1.2067403705315556
2020-09-15T00:00:00,1.246184695016866
2020-09-16T00:00:00,1.2783956101890932
2020-09-17T00:00:00,1.3068252170056462
2020-09-18T00:00:00,1.3324272712514211
2020-09-19T00:00:00,1.3581839401981035
2020-09-20T00:00:00,1.3817753138889655
2020-09-21T00:00:00,1.4117265723570462
2020-09-22T00:00:00,1.416576369104336
2020-09-23T00:00:00,1.4009210983928235
2020-09-24T00:00:00,1.3745062817938443
2020-09-25T00:00:00,1.341194734877583
2020-09-26T00:00:00,1.3029951337838779
2020-09-27T00:00:00,1.275508255123465
2020-09-28T00:00:00,1.2626701280412809
2020-09-29T00:00:00,1.252964902060654
2020-09-30T00:00:00,1.2530579530860453
2020-10-01T00:00:00,1.26920934180838
2020-10-02T00:00:00,1.3092433477386363
2020-10-03T00:00:00,1.3770661541078846
2020-10-04T00:00:00,1.4613628151888003
2020-10-05T00:00:00,1.570002979958506
2020-10-06T00:00:00,1.6859398029364088
2020-10-07T00:00:00,1.806387171248749
2020-10-08T00:00:00,1.9225456355069046
2020-10-09T00:00:00,2.0338375371973694
2020-10-10T00:00:00,2.123052089923786
2020-10-11T00:00:00,2.1895087514182894
2020-10-12T00:00:00,2.2366163923655877
2020-10-13T00:00:00,2.2639640118072424
2020-10-14T00:00:00,2.2714216337922615
2020-10-15T00:00:00,2.271877277962544
2020-10-16T00:00:00,2.2728059985195146
2020-10-17T00:00:00,2.270604112343666
2020-10-18T00:00:00,2.2460300748325204
2020-10-19T00:00:00,2.225258718362833
2020-10-20T00:00:00,2.19288057296304
2020-10-21T00:00:00,2.1518506069093184
2020-10-22T00:00:00,2.100414916744812
2020-10-23T00:00:00,2.047196849102963
2020-10-24T00:00:00,1.9936157788143367
2020-10-25T00:00:00,1.9240372517853646
2020-10-26T00:00:00,1.8663857980307617
2020-10-27T00:00:00,1.8070067109710828
2020-10-28T00:00:00,1.7461249064116882
2020-10-29T00:00:00,1.6813004901211148
2020-10-30T00:00:00,1.6210609683105037
2020-10-31T00:00:00,1.5614539248315344
2020-11-01T00:00:00,1.49913687829245
2020-11-02T00:00:00,1.446350168615825
2020-11-03T00:00:00,1.397528552960592
2020-11-04T00:00:00,1.3498742735519278
2020-11-05T00:00:00,1.304529650933703
2020-11-06T00:00:00,1.2641026041315526
2020-11-07T00:00:00,1.2237484488951882
2020-11-08T00:00:00,1.1828807929813265
2020-11-09T00:00:00,1.1468757559675151
2020-11-10T00:00:00,1.1119296629459314
2020-11-11T00:00:00,1.078356288609261
2020-11-12T00:00:00,1.0449676099317027
2020-11-13T00:00:00,1.0127850115204546
2020-11-14T00:00:00,0.9806763311066276
2020-11-15T00:00:00,0.9491216165903351
2020-11-16T00:00:00,0.9173426662167117
2020-11-17T00:00:00,0.8849856432334758
2020-11-18T00:00:00,0.8543771351502117
2020-11-19T00:00:00,0.8259461631055022
2020-11-20T00:00:00,0.7984961917188975
2020-11-21T00:00:00,0.7730412465316364
2020-11-22T00:00:00,0.7506702597291626
2020-11-23T00:00:00,0.727172938217852
2020-11-24T00:00:00,0.7059649358515679
2020-11-25T00:00:00,0.6872124583616401
2020-11-26T00:00:00,0.6732167843131034
2020-11-27T00:00:00,0.660793921990273
2020-11-28T00:00:00,0.6527020683322512
2020-11-29T00:00:00,0.648374016602384
2020-11-30T00:00:00,0.6430664382494058
2020-12-01T00:00:00,0.6426034418901002
2020-12-02T00:00:00,0.6448883399899287
2020-12-03T00:00:00,0.6483892195442377
2020-12-04T00:00:00,0.6516341777109771
2020-12-05T00:00:00,0.657947560748881
2020-12-06T00:00:00,0.669189934609357
2020-12-07T00:00:00,0.6764315386927158
2020-12-08T00:00:00,0.6830596787070524
2020-12-09T00:00:00,0.689099768487913
2020-12-10T00:00:00,0.6947852216695996
2020-12-11T00:00:00,0.6957384830087464
2020-12-12T00:00:00,0.6944495199715044
2020-12-13T00:00:00,0.6956926612718122
2020-12-14T00:00:00,0.6959390947817805
2020-12-15T00:00:00,0.6973239200604967
2020-12-16T00:00:00,0.7022167163418171
2020-12-17T00:00:00,0.7074518895962688
2020-12-18T00:00:00,0.7138923719934428
2020-12-19T00:00:00,0.7252750426884026
2020-12-20T00:00:00,0.745654913455641
2020-12-21T00:00:00,0.7675289892018853
2020-12-22T00:00:00,0.7952226383201904
2020-12-23T00:00:00,0.8273302924124439
2020-12-24T00:00:00,0.8653098446210017
2020-12-25T00:00:00,0.8996509578863494
2020-12-26T00:00:00,0.9343465184577852
2020-12-27T00:00:00,0.9718424304482283
2020-12-28T00:00:00,1.0076545211026626
2020-12-29T00:00:00,1.0376059302982348
2020-12-30T00:00:00,1.0660263366475522
2020-12-31T00:00:00,1.0895853812151544
2021-01-01T00:00:00,1.1045917367225166
2021-01-02T00:00:00,1.1113073429535811
2021-01-03T00:00:00,1.1127217622296286
2021-01-04T00:00:00,1.110980918107114
2021-01-05T00:00:00,1.1109141406120204
2021-01-06T00:00:00,1.10833956173065
2021-01-07T00:00:00,1.1026975962436536
2021-01-08T00:00:00,1.0952557198397668
2021-01-09T00:00:00,1.0889034577727785
2021-01-10T00:00:00,1.0824095096888513
2021-01-11T00:00:00,1.0721220111820933
2021-01-12T00:00:00,1.0598965851291768
2021-01-13T00:00:00,1.0434595752530793
2021-01-14T00:00:00,1.0291087420693301
2021-01-15T00:00:00,1.0124665606718122
2021-01-16T00:00:00,0.9959219220026188
2021-01-17T00:00:00,0.9740487719372506
2021-01-18T00:00:00,0.9525395144300871
2021-01-19T00:00:00,0.9305032591233375
2021-01-20T00:00:00,0.911155178503588
2021-01-21T00:00:00,0.891298694305647
2021-01-22T00:00:00,0.879843874634566
2021-01-23T00:00:00,0.872179992129066
2021-01-24T00:00:00,0.8685733411028825
2021-01-25T00:00:00,0.8680318573122018
2021-01-26T00:00:00,0.8723214947725616
2021-01-27T00:00:00,0.875332214137338
2021-01-28T00:00:00,0.8802398407135417
2021-01-29T00:00:00,0.887184278620343
2021-01-30T00:00:00,0.898221418591677
2021-01-31T00:00:00,0.9120601631943797
2021-02-01T00:00:00,0.9309239762940978
2021-02-02T00:00:00,0.9488705666780897
2021-02-03T00:00:00,0.9662705963674997
2021-02-04T00:00:00,0.9834754820619126
2021-02-05T00:00:00,1.002848364492522
2021-02-06T00:00:00,1.0207377809355906
2021-02-07T00:00:00,1.0370531594794778
2021-02-08T00:00:00,1.0544728504881242
2021-02-09T00:00:00,1.0691756169101485
2021-02-10T00:00:00,1.0833643533133703
2021-02-11T00:00:00,1.0922601364368574
2021-02-12T00:00:00,1.0983843761381258
2021-02-13T00:00:00,1.09879076855713
2021-02-14T00:00:00,1.0992430192380762
2021-02-15T00:00:00,1.1002228558565486
2021-02-16T00:00:00,1.1050026852058044
2021-02-17T00:00:00,1.1097618165170247
2021-02-18T00:00:00,1.119165784601638
2021-02-19T00:00:00,1.1312373488803587
2021-02-20T00:00:00,1.1502910958573538
2021-02-21T00:00:00,1.1697539006890585
2021-02-22T00:00:00,1.1945362884522701
2021-02-23T00:00:00,1.2177345867643223
2021-02-24T00:00:00,1.2424579882596753
2021-02-25T00:00:00,1.2645175803069937
2021-02-26T00:00:00,1.2868513923228364
2021-02-27T00:00:00,1.309284897859448
2021-02-28T00:00:00,1.330474762476608
2021-03-01T00:00:00,1.352749570307257
2021-03-02T00:00:00,1.367895033139283
2021-03-03T00:00:00,1.377291515203888
2021-03-04T00:00:00,1.3804068418802848
2021-03-05T00:00:00,1.378391184268616
2021-03-06T00:00:00,1.3754437624638935
2021-03-07T00:00:00,1.364789803405772
2021-03-08T00:00:00,1.3537506729623974
2021-03-09T00:00:00,1.337931407504631
2021-03-10T00:00:00,1.3171585394088123
2021-03-11T00:00:00,1.2899154862526645
2021-03-12T00:00:00,1.2602083392042545
2021-03-13T00:00:00,1.2299331241062017
2021-03-14T00:00:00,1.197285147436334
2021-03-15T00:00:00,1.1685557103294357
2021-03-16T00:00:00,1.138969880372007
2021-03-17T00:00:00,1.110688462508486
2021-03-18T00:00:00,1.0827330756041014
2021-03-19T00:00:00,1.056440480479665
2021-03-20T00:00:00,1.0309117354792945
2021-03-21T00:00:00,1.0073598485706197
2021-03-22T00:00:00,0.9864802632189293
2021-03-23T00:00:00,0.9679728732989386
2021-03-24T00:00:00,0.9514037253058151
2021-03-25T00:00:00,0.9371131565372087
2021-03-26T00:00:00,0.925109491818592
2021-03-27T00:00:00,0.9143680941520068
2021-03-28T00:00:00,0.9052265716597065
2021-03-29T00:00:00,0.8931116781956794
2021-03-30T00:00:00,0.8818008678357728
2021-03-31T00:00:00,0.8691300508294639
2021-04-01T00:00:00,0.856467201814237
2021-04-02T00:00:00,0.8419174494849652
2021-04-03T00:00:00,0.8241559539540853
2021-04-04T00:00:00,0.8084050346387975
2021-04-05T00:00:00,0.7874672999174789
2021-04-06T00:00:00,0.7682754494243441
2021-04-07T00:00:00,0.7507392763958808
2021-04-08T00:00:00,0.7372953781183087
2021-04-09T00:00:00,0.7262376140617471
2021-04-10T00:00:00,0.7188919568067123
2021-04-11T00:00:00,0.7149341696027768
2021-04-12T00:00:00,0.7125400670965302
2021-04-13T00:00:00,0.7139175676533216
2021-04-14T00:00:00,0.7206418345010968
2021-04-15T00:00:00,0.7294326876437328
2021-04-16T00:00:00,0.7425892573430629
2021-04-17T00:00:00,0.7579253734383987
2021-04-18T00:00:00,0.7755041850135859
2021-04-19T00:00:00,0.7917077925436056
2021-04-20T00:00:00,0.807883090059563
2021-04-21T00:00:00,0.8235616969544302
2021-04-22T00:00:00,0.8402976386477967
2021-04-23T00:00:00,0.8559118816546812
2021-04-24T00:00:00,0.868662679319291
2021-04-25T00:00:00,0.8803395204310531
2021-04-26T00:00:00,0.888301826307287
2021-04-27T00:00:00,0.8941868907396815
2021-04-28T00:00:00,0.8978332557935356
2021-04-29T00:00:00,0.8999923355129718
2021-04-30T00:00:00,0.8983557549706135
2021-05-01T00:00:00,0.8937550490693871
2021-05-02T00:00:00,0.8871880250652371
2021-05-03T00:00:00,0.8815428905881006
2021-05-04T00:00:00,0.8753106904492907
2021-05-05T00:00:00,0.8689787977221906
2021-05-06T00:00:00,0.8608196990551709
2021-05-07T00:00:00,0.8489368008438183
2021-05-08T00:00:00,0.8352532271049313
2021-05-09T00:00:00,0.8233027261679798
2021-05-10T00:00:00,0.807329545305914
2021-05-11T00:00:00,0.7917412951568561
2021-05-12T00:00:00,0.7767293270502172
2021-05-13T00:00:00,0.7674837092794818
2021-05-14T00:00:00,0.7564581558101824
2021-05-15T00:00:00,0.746917749264344
2021-05-16T00:00:00,0.7384835751979005
2021-05-17T00:00:00,0.7289507922166588
2021-05-18T00:00:00,0.7197911463514013
2021-05-19T00:00:00,0.7124210752878289
2021-05-20T00:00:00,0.7038050255020116
2021-05-21T00:00:00,0.6914449846806059
2021-05-22T00:00:00,0.6778366207761107
2021-05-23T00:00:00,0.6685893208318021
2021-05-24T00:00:00,0.6559788679405937
2021-05-25T00:00:00,0.6473087819830298
2021-05-26T00:00:00,0.6408627867365245
2021-05-27T00:00:00,0.633755616698215
2021-05-28T00:00:00,0.625670817577869
2021-05-29T00:00:00,0.6214311655039195
2021-05-30T00:00:00,0.6214532711373074
2021-05-31T00:00:00,0.6200264956446953
2021-06-01T00:00:00,0.6189919117159159
2021-06-02T00:00:00,0.6168812495943506
2021-06-03T00:00:00,0.6224946632355758
2021-06-04T00:00:00,0.632159121529506
2021-06-05T00:00:00,0.6367283076812048
2021-06-06T00:00:00,0.6383182379460669
2021-06-07T00:00:00,0.6315448387795605
2021-06-08T00:00:00,0.6215227150173408
2021-06-09T00:00:00,0.6128661883157424
2021-06-10T00:00:00,0.6027129261607407
2021-06-11T00:00:00,0.5954218402241775
2021-06-12T00:00:00,0.5851981062545402
2021-06-13T00:00:00,0.5755191223613129
2021-06-14T00:00:00,0.56510197449048
2021-06-15T00:00:00,0.5507847690789583
2021-06-16T00:00:00,0.5428827617100789
2021-06-17T00:00:00,0.53283702180569
2021-06-18T00:00:00,0.5225443277291214
2021-06-19T00:00:00,0.5119032383684513
2021-06-20T00:00:00,0.5006297552268715
2021-06-21T00:00:00,0.49279441393630014
